wavelength,relative_value
784.6784993662868,0.8950502368355971
785.21408716083,0.8951741858982171
785.7496749553732,0.8953161322689439
786.2852627499162,0.895470760561524
786.8208505444595,0.8956327645337675
787.3564383390026,0.8957968454395175
787.8920261335458,0.8959577134276966
788.4276139280889,0.8961109737898229
788.9632017226321,0.8962544276623186
789.4987895171753,0.8963862085884237
790.0343773117183,0.8965044508942948
790.5699651062616,0.8966073745075785
791.1055529008047,0.8966952223643679
791.641140695348,0.8967703068958074
792.176728489891,0.8968350313939751
792.7123162844342,0.8968917956011294
793.2479040789774,0.8969429953422228
793.7834918735206,0.8969910221639357
794.3190796680638,0.8970382629803064
794.8546674626068,0.8970870997250309
795.3902552571501,0.8971399090105022
795.9258430516932,0.8971990617936553
796.4614308462363,0.897266923048669
796.9970186407795,0.8973458514465957
797.5326064353227,0.8974380537899874
798.0681942298659,0.8975425070328754
798.6037820244089,0.8976550312838811
799.1393698189522,0.8977713243613928
799.6749576134953,0.8978870951315986
800.2105454080385,0.8979980640723636
800.7461332025816,0.8980999638243591
801.2817209971248,0.8981885397293641
801.817308791668,0.8982595503557058
802.352896586211,0.8983087680107821
802.8884843807543,0.898331979240632
803.4240721752974,0.8983250025953797
803.9596599698406,0.8982840078928056
804.4952477643837,0.8982054844773112
805.0308355589269,0.8980860176368829
805.5664233534701,0.8979253001412804
806.1020111480132,0.8977272409930944
806.6375989425565,0.8974960399736006
807.1731867370995,0.8972358839859732
807.7087745316427,0.8969509465132752
808.2443623261859,0.8966453871504001
808.779950120729,0.8963233512091958
809.3155379152722,0.895988969395996
809.8511257098153,0.8956463575607345
810.3867135043586,0.8952996451664963
810.9223012989016,0.894953111876377
811.4578890934449,0.8946110804860405
811.993476887988,0.8942778574749675
812.5290646825312,0.8939577330808742
813.0646524770743,0.8936549815452601
813.6002402716174,0.8933738614522262
814.1358280661607,0.8931179718596397
814.6714158607037,0.8928870484790888
815.207003655247,0.892679403378397
815.7425914497901,0.892493351974816
816.2781792443333,0.8923272154415451
816.8137670388764,0.8921793207624155
817.3493548334196,0.8920480007501833
817.8849426279628,0.8919315940288663
818.4205304225059,0.8918284449805385
818.9561182170492,0.8917369036569925
819.4917060115922,0.8916553256566496
820.0272938061354,0.8915820719670778
820.5628816006786,0.891515508773457
821.0984693952217,0.8914540072332965
821.6340571897649,0.8913959432176881
822.169644984308,0.891339697019325
822.7052327788513,0.8912836530275166
823.2408205733943,0.8912265709439836
823.7764083679375,0.8911706774019568
824.3119961624807,0.89112008016395
824.8475839570239,0.8910788976709766
825.383171751567,0.8910512410713172
825.9187595461101,0.8910400079604374
826.4543473406534,0.8910440023917346
826.9899351351964,0.8910611672326738
827.5255229297396,0.8910894498586673
828.0611107242828,0.8911268011475929
828.596698518826,0.8911711747159631
829.1322863133691,0.8912205263952954
829.6678741079122,0.8912728139474928
830.2034619024555,0.8913259970181557
830.7390496969986,0.8913780373267839
831.2746374915419,0.8914268990927102
831.8102252860849,0.8914705496954093
832.3458130806281,0.8915072393686384
832.8814008751713,0.8915385326135057
833.4169886697143,0.8915646216136086
833.9525764642576,0.8915843782676234
834.4881642588007,0.8915966787758656
835.023752053344,0.8916004040027661
835.559339847887,0.8915944395351459
836.0949276424302,0.8915776756656991
836.6305154369734,0.8915490073025908
837.1661032315166,0.8915073338061309
837.7016910260597,0.8914515587534961
838.2372788206028,0.8913805896324626
838.7728666151461,0.8912933374650946
839.3084544096891,0.8911887163622825
839.8440422042323,0.8910656430099669
840.3796299987755,0.8909230360878019
840.9152177933187,0.8907598156209054
841.4508055878619,0.8905750095284253
841.9863933824049,0.890370740898454
842.5219811769482,0.8901526119625887
843.0575689714913,0.8899263901083901
843.5931567660344,0.8896978214441238
844.1287445605776,0.8894726319632715
844.6643323551208,0.8892565290648812
845.199920149664,0.8890552034265866
845.735507944207,0.888874331227732
846.2710957387503,0.8887195750817577
846.8066835332934,0.888594728727051
847.3422713278366,0.8884981553405832
847.8778591223797,0.8884272442327044
848.4134469169229,0.8883793961632358
848.9490347114661,0.888352021146076
849.4846225060091,0.8883425365796966
850.0202103005524,0.8883483656999641
850.5557980950955,0.8883669363524599
851.0913858896387,0.8883956800820717
851.6269736841818,0.8884314352859388
852.162561478725,0.8884685169524263
852.6981492732682,0.8885005793109175
853.2337370678114,0.8885215987490132
853.7693248623546,0.8885295189846896
854.3049126568976,0.888525013133249
854.8405004514408,0.8885088089602816
855.376088245984,0.8884816345333039
855.9116760405271,0.8884442178085983
856.4472638350703,0.8883972862463282
856.9828516296135,0.8883415664539971
857.5184394241567,0.8882777838582734
858.0540272186997,0.8882066624051321
858.5896150132429,0.8881289242882294
859.1252028077861,0.8880452897053753
859.6607906023293,0.8879564766429302
860.1963783968724,0.8878632006879149
860.7319661914156,0.8877661748675999
861.2675539859588,0.8876661095163074
861.803141780502,0.8875637121691344
862.338729575045,0.8874596874823073
862.8743173695882,0.887354737179836
863.4099051641314,0.8872495600261574
863.9454929586745,0.8871448518244301
864.4810807532177,0.8870413054401576
865.0166685477609,0.8869396108498123
865.5522563423041,0.8868404552141408
866.0878441368471,0.8867445229758477
866.6234319313903,0.8866524959813606
867.1590197259335,0.886565053626406
867.6946075204767,0.8864828730251411
868.2301953150198,0.8864066292026164
868.765783109563,0.8863369953278664
869.3013709041062,0.8862749429711791
869.8369586986493,0.886222504489019
870.3725464931924,0.886181943146406
870.9081342877356,0.8861555179658064
871.4437220822788,0.88614548453474
871.979309876822,0.8861540958904602
872.5148976713651,0.8861836034816938
873.0504854659083,0.8862362582075883
873.5860732604515,0.8863143115341766
874.1216610549945,0.8864200166888393
